playerId,gameWeek,firstName,secondName,position,teamId,minutes,eventPoints,totalPoints,goalsScored,assists,cleanSheets,goalsConceded,penaltiesSaved,penaltiesMissed,ownGoals,yellowCards,redCards,saves,bonus,bonusPointsSystem,dreamTeamCount,nowCost,costChangeEvent,costChangeStart,selectedByPercent,valueForm,valueSeason,transfersIn,transfersInEvent,transfersOut,transfersOutEvent,influence,creativity,threat,ictIndex,expectedGoals,expectedAssists,expectedGoalInvolvements,expectedGoalsConceded,expectedGoalsPer90,expectedAssistsPer90,expectedGoalInvolvementsPer90,expectedGoalsConcededPer90,goalsConcededPer90,startsPer90,cleanSheetsPer90,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,playerName,previousPoints,avgPointsLast3,maxPointsLast5,daysSinceLastGame
517,1970-01-01 00:00:00.000000005,Aaron,Cresswell,2,19,17,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,3,11.8,0.0,1.5,0.0,0.01,0.01,0.68,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,0.0,0.3333333333333333,1.0,20120
517,1970-01-01 00:00:00.000000006,Aaron,Cresswell,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,1.0,0.3333333333333333,1.0,20120
517,1970-01-01 00:00:00.000000007,Aaron,Cresswell,2,19,7,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,0,0.0,1.0,0.2,0.03,0.0,0.03,0.13,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,0.0,0.6666666666666666,1.0,20120
517,1970-01-01 00:00:00.000000008,Aaron,Cresswell,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,1.0,0.3333333333333333,1.0,20120
517,1970-01-01 00:00:00.000000009,Aaron,Cresswell,2,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,0.0,0.3333333333333333,1.0,20120
517,1970-01-01 00:00:00.000000010,Aaron,Cresswell,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,0.0,0.0,1.0,20120
517,1970-01-01 00:00:00.000000011,Aaron,Cresswell,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,0.0,0.0,1.0,20120
517,1970-01-01 00:00:00.000000012,Aaron,Cresswell,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,0.0,0.0,0.0,20120
517,1970-01-01 00:00:00.000000013,Aaron,Cresswell,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,0.0,0.0,0.0,20120
517,1970-01-01 00:00:00.000000014,Aaron,Cresswell,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,0.0,0.0,0.0,20120
517,1970-01-01 00:00:00.000000015,Aaron,Cresswell,2,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,2,14.0,0.0,1.6,0.0,0.06,0.06,0.17,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,0.0,0.3333333333333333,1.0,20120
517,1970-01-01 00:00:00.000000016,Aaron,Cresswell,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,1.0,0.3333333333333333,1.0,20120
517,1970-01-01 00:00:00.000000017,Aaron,Cresswell,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,0.0,0.3333333333333333,1.0,20120
517,1970-01-01 00:00:00.000000018,Aaron,Cresswell,2,19,22,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,8,14.1,0.0,2.2,0.0,0.03,0.03,0.4,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,0.0,0.3333333333333333,1.0,20120
517,1970-01-01 00:00:00.000000019,Aaron,Cresswell,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,1.0,0.3333333333333333,1.0,20120
517,1970-01-01 00:00:00.000000020,Aaron,Cresswell,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,0.0,0.3333333333333333,1.0,20120
517,1970-01-01 00:00:00.000000021,Aaron,Cresswell,2,19,9,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,0.0,0.78,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,0.0,0.3333333333333333,1.0,20120
517,1970-01-01 00:00:00.000000022,Aaron,Cresswell,2,19,55,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,39,0,-1,1.5,0.2,2.1,0,0,0,0,2,0.9,2.0,0.5,0.0,0.0,0.0,0.28,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Cresswell,1.0,0.6666666666666666,1.0,20120
93,1970-01-01 00:00:00.000000005,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000006,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000007,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000008,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000009,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000010,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000011,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000012,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000013,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000014,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000015,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000016,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000017,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000018,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000019,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000020,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000021,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
93,1970-01-01 00:00:00.000000022,Aaron,Hickey,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Aaron Hickey,0.0,0.0,0.0,20120
14,1970-01-01 00:00:00.000000005,Aaron,Ramsdale,1,17,90,0,3,0,0,0,1,0,0,0,0,0,5,0,15,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,41,0.0,0.0,4.1,0.0,0.0,0.0,1.69,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,3.0,2.6666666666666665,3.0,20120
14,1970-01-01 00:00:00.000000006,Aaron,Ramsdale,1,17,90,0,2,0,0,0,3,0,0,0,0,0,3,0,5,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,22,0.0,0.0,2.3,0.0,0.0,0.0,1.38,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,3.0,2.6666666666666665,3.0,20120
14,1970-01-01 00:00:00.000000007,Aaron,Ramsdale,1,17,90,0,2,0,0,0,3,0,0,0,0,0,3,0,5,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,24,0.0,0.0,2.4,0.0,0.01,0.01,2.83,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,2.0,2.3333333333333335,3.0,20120
14,1970-01-01 00:00:00.000000008,Aaron,Ramsdale,1,17,90,0,1,0,0,0,3,0,0,0,0,0,1,0,-2,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,12,0.0,0.0,1.3,0.0,0.0,0.0,3.21,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,2.0,1.6666666666666667,3.0,20120
14,1970-01-01 00:00:00.000000009,Aaron,Ramsdale,1,17,90,0,4,0,0,0,1,0,0,0,0,0,6,0,24,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,41,0.0,0.0,4.1,0.0,0.0,0.0,2.95,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,1.0,2.3333333333333335,4.0,20120
14,1970-01-01 00:00:00.000000010,Aaron,Ramsdale,1,17,90,0,9,0,0,1,0,0,0,0,0,0,5,2,33,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,32,0.0,0.0,3.3,0.0,0.0,0.0,1.56,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,4.0,4.666666666666667,9.0,20120
14,1970-01-01 00:00:00.000000011,Aaron,Ramsdale,1,17,90,0,0,0,0,0,2,0,0,0,1,0,2,0,5,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,13,0.0,0.0,1.4,0.0,0.0,0.0,1.26,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,9.0,4.333333333333333,9.0,20120
14,1970-01-01 00:00:00.000000012,Aaron,Ramsdale,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,0.0,3.0,9.0,20120
14,1970-01-01 00:00:00.000000013,Aaron,Ramsdale,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,0.0,0.0,9.0,20120
14,1970-01-01 00:00:00.000000014,Aaron,Ramsdale,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,0.0,0.0,9.0,20120
14,1970-01-01 00:00:00.000000015,Aaron,Ramsdale,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,0.0,0.0,0.0,20120
14,1970-01-01 00:00:00.000000016,Aaron,Ramsdale,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,0.0,0.0,0.0,20120
14,1970-01-01 00:00:00.000000017,Aaron,Ramsdale,1,17,90,0,10,0,0,1,0,0,0,0,0,0,5,3,31,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,38,0.0,0.0,3.9,0.0,0.0,0.0,1.04,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,0.0,3.3333333333333335,10.0,20120
14,1970-01-01 00:00:00.000000018,Aaron,Ramsdale,1,17,90,0,2,0,0,0,1,0,0,0,0,0,1,0,6,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,7,0.0,0.0,0.8,0.0,0.0,0.0,1.81,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,10.0,4.0,10.0,20120
14,1970-01-01 00:00:00.000000019,Aaron,Ramsdale,1,17,90,0,3,0,0,0,2,0,0,0,0,0,8,0,17,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,51,0.0,0.0,5.1,0.0,0.01,0.01,2.03,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,2.0,5.0,10.0,20120
14,1970-01-01 00:00:00.000000020,Aaron,Ramsdale,1,17,90,0,1,0,0,0,5,0,0,0,0,0,5,0,0,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,39,0.0,0.0,3.9,0.0,0.0,0.0,4.46,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,3.0,2.0,10.0,20120
14,1970-01-01 00:00:00.000000021,Aaron,Ramsdale,1,17,90,0,3,0,0,0,3,0,0,0,0,0,6,0,8,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,44,0.0,0.0,4.4,0.0,0.0,0.0,3.2,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,1.0,2.3333333333333335,10.0,20120
14,1970-01-01 00:00:00.000000022,Aaron,Ramsdale,1,17,90,0,1,0,0,0,3,0,0,0,0,0,1,0,-3,0,44,0,-1,1.3,0.3,10.5,0,0,0,0,9,0.0,0.0,0.9,0.0,0.0,0.0,2.05,0,0,0,0,0,0,0,1055,1065,1050,1050,1060,1080,Aaron Ramsdale,3.0,1.6666666666666667,3.0,20120
388,1970-01-01 00:00:00.000000005,Aaron,Wan-Bissaka,2,19,90,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,45,0,0,4.6,0.3,14.2,0,0,0,0,26,39.0,6.0,7.1,0.0,0.29,0.29,2.19,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,2.0,1.3333333333333333,2.0,20120
388,1970-01-01 00:00:00.000000006,Aaron,Wan-Bissaka,2,19,90,0,2,0,0,0,1,0,0,0,0,0,0,0,8,0,45,0,0,4.6,0.3,14.2,0,0,0,0,10,14.0,8.0,3.3,0.02,0.06,0.08,0.37,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,1.0,1.6666666666666667,2.0,20120
388,1970-01-01 00:00:00.000000007,Aaron,Wan-Bissaka,2,19,90,0,2,0,0,0,1,0,0,0,0,0,0,0,11,0,45,0,0,4.6,0.3,14.2,0,0,0,0,12,13.7,11.0,3.7,0.02,0.09,0.11,0.65,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,2.0,1.6666666666666667,2.0,20120
388,1970-01-01 00:00:00.000000008,Aaron,Wan-Bissaka,2,19,90,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,45,0,0,4.6,0.3,14.2,0,0,0,0,27,13.0,6.0,4.7,0.03,0.02,0.05,1.92,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,2.0,1.3333333333333333,2.0,20120
388,1970-01-01 00:00:00.000000009,Aaron,Wan-Bissaka,2,19,90,0,2,0,0,0,1,0,0,0,0,0,0,0,8,0,45,0,0,4.6,0.3,14.2,0,0,0,0,20,4.0,6.0,3.0,0.0,0.04,0.04,2.12,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,0.0,1.3333333333333333,2.0,20120
388,1970-01-01 00:00:00.000000010,Aaron,Wan-Bissaka,2,19,90,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,45,0,0,4.6,0.3,14.2,0,0,0,0,11,4.1,2.0,1.7,0.0,0.03,0.03,2.17,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,2.0,1.0,2.0,20120
388,1970-01-01 00:00:00.000000011,Aaron,Wan-Bissaka,2,19,66,0,6,0,0,1,0,0,0,0,0,0,0,0,25,0,45,0,0,4.6,0.3,14.2,0,0,0,0,11,2.3,0.0,1.4,0.0,0.01,0.01,1.05,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,1.0,3.0,6.0,20120
388,1970-01-01 00:00:00.000000012,Aaron,Wan-Bissaka,2,19,90,0,15,1,0,1,0,0,0,0,0,0,0,3,39,0,45,0,0,4.6,0.3,14.2,0,0,0,0,57,3.0,17.0,7.7,0.07,0.01,0.08,1.69,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,6.0,7.333333333333333,15.0,20120
388,1970-01-01 00:00:00.000000013,Aaron,Wan-Bissaka,2,19,90,0,6,1,0,0,5,0,0,0,0,0,0,0,10,0,45,0,0,4.6,0.3,14.2,0,0,0,0,47,2.3,23.0,7.3,0.45,0.02,0.47,3.6,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,15.0,9.0,15.0,20120
388,1970-01-01 00:00:00.000000014,Aaron,Wan-Bissaka,2,19,90,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,45,0,0,4.6,0.3,14.2,0,0,0,0,16,21.3,5.0,4.3,0.04,0.2,0.24,1.67,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,6.0,7.333333333333333,15.0,20120
388,1970-01-01 00:00:00.000000015,Aaron,Wan-Bissaka,2,19,90,0,2,0,0,0,1,0,0,0,0,0,0,0,11,0,45,0,0,4.6,0.3,14.2,0,0,0,0,19,31.3,2.0,5.3,0.0,0.13,0.13,1.63,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,1.0,3.0,15.0,20120
388,1970-01-01 00:00:00.000000016,Aaron,Wan-Bissaka,2,19,90,0,5,0,1,0,1,0,0,0,0,0,0,0,23,0,45,0,0,4.6,0.3,14.2,0,0,0,0,13,16.9,0.0,3.1,0.0,0.08,0.08,1.82,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,2.0,2.6666666666666665,15.0,20120
388,1970-01-01 00:00:00.000000017,Aaron,Wan-Bissaka,2,19,90,0,2,0,0,0,1,0,0,0,0,0,0,0,11,0,45,0,0,4.6,0.3,14.2,0,0,0,0,22,1.2,0.0,2.4,0.0,0.01,0.01,0.94,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,5.0,3.0,6.0,20120
388,1970-01-01 00:00:00.000000018,Aaron,Wan-Bissaka,2,19,90,0,9,0,0,1,0,0,0,0,0,0,0,3,39,0,45,0,0,4.6,0.3,14.2,0,0,0,0,19,34.3,10.0,6.4,0.13,0.21,0.34,1.4,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,2.0,5.333333333333333,9.0,20120
388,1970-01-01 00:00:00.000000019,Aaron,Wan-Bissaka,2,19,90,0,0,0,0,0,5,0,0,0,0,0,0,0,-8,0,45,0,0,4.6,0.3,14.2,0,0,0,0,14,21.8,4.0,4.0,0.15,0.02,0.17,3.15,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,9.0,3.6666666666666665,9.0,20120
388,1970-01-01 00:00:00.000000020,Aaron,Wan-Bissaka,2,19,90,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,45,0,0,4.6,0.3,14.2,0,0,0,0,10,1.9,3.0,1.5,0.02,0.02,0.04,1.91,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,0.0,3.0,9.0,20120
388,1970-01-01 00:00:00.000000021,Aaron,Wan-Bissaka,2,19,90,0,3,0,1,0,2,0,0,0,1,0,0,0,17,0,45,0,0,4.6,0.3,14.2,0,0,0,0,29,11.5,2.0,4.3,0.0,0.12,0.12,1.9,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,0.0,1.0,9.0,20120
388,1970-01-01 00:00:00.000000022,Aaron,Wan-Bissaka,2,19,90,0,1,0,0,0,2,0,0,0,0,0,0,0,10,0,45,0,0,4.6,0.3,14.2,0,0,0,0,24,16.7,4.0,4.5,0.04,0.02,0.06,1.32,0,0,0,0,0,0,0,1095,1100,1080,1080,1110,1120,Aaron Wan-Bissaka,3.0,1.3333333333333333,9.0,20120
217,1970-01-01 00:00:00.000000005,Abdoulaye,Doucouré,3,8,90,0,2,0,0,0,1,0,0,0,0,0,0,0,14,0,51,0,-4,0.3,0.4,8.6,0,0,0,0,12,2.8,3.0,1.8,0.02,0.01,0.03,0.66,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Abdoulaye Doucouré,0.0,1.0,2.0,20120
